date,plant_id,downtime_hours
2024-01-07,1,6.95
2024-01-07,2,4.04
2024-01-07,3,4.63
2024-01-14,1,2.79
2024-01-14,2,2.61
2024-01-14,3,6.63
2024-01-21,1,7.71
2024-01-21,2,4.86
2024-01-21,3,7.01
2024-01-28,1,5.72
2024-01-28,2,3.71
2024-01-28,3,5.72
2024-02-04,1,8.08
2024-02-04,2,4.93
2024-02-04,3,8.13
2024-02-11,1,0.0
2024-02-11,2,6.64
2024-02-11,3,5.17
2024-02-18,1,4.4
2024-02-18,2,5.18
2024-02-18,3,1.02
2024-02-25,1,4.56
2024-02-25,2,5.71
2024-02-25,3,7.96
2024-03-03,1,3.96
2024-03-03,2,3.38
2024-03-03,3,4.0
2024-03-10,1,6.83
2024-03-10,2,5.66
2024-03-10,3,3.94
2024-03-17,1,6.03
2024-03-17,2,5.19
2024-03-17,3,6.94
2024-03-24,1,3.6
2024-03-24,2,4.34
2024-03-24,3,4.22
2024-03-31,1,2.07
2024-03-31,2,5.59
2024-03-31,3,5.52
