plant_id,date,maintenance_cost_usd,maintenance_type
1,2024-01-07,5295.29,Upgrade
1,2024-02-04,6107.7,Routine
1,2024-01-28,5257.05,Routine
1,2024-03-24,4826.53,Routine
2,2024-01-14,4548.34,Upgrade
2,2024-02-18,2782.22,Routine
2,2024-01-07,3920.23,Routine
2,2024-01-28,4309.04,Routine
2,2024-03-03,6585.68,Upgrade
2,2024-01-07,5515.43,Upgrade
2,2024-01-28,2355.44,Upgrade
2,2024-03-17,5486.13,Upgrade
3,2024-02-18,4422.38,Routine
3,2024-02-25,3984.62,Upgrade
3,2024-02-04,5917.51,Routine
3,2024-03-31,6546.5,Routine
3,2024-03-24,6396.92,Emergency
3,2024-02-11,3741.17,Emergency
3,2024-01-21,4536.18,Routine
3,2024-03-31,5496.9,Emergency
